file_name,event_ind,cluster_ind,cluster_E,cluster_Pt,cluster_Eta,cluster_Phi,cluster_nCells,cluster_ENG_CALIB_TOT,type,pred_cluster_ENG_CALIB_TOT,pred_type,pred_prob
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,11665,7,1.0436131,0.50980085,-1.3437337,-2.412637,13,1.1759276,pion,0.90081906,pion,0.97967476
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,9428,1,0.9863846,0.22334038,2.165426,-2.4121678,15,1.7444657,pion,0.8367224,pi0,0.44574183
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,3498,0,184.65375,26.021313,2.6477118,-1.8561046,33,204.99117,pion,207.6928,pion,0.9998965
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,5488,1,1.3245733,0.7237254,1.2128586,-1.4303125,25,0.665047,pi0,0.768458,pi0,0.30571875
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,15695,0,6.476442,2.3273416,-1.6826217,-1.7221005,69,4.4742208,pi0,4.251921,pi0,0.3234809
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,13541,0,1.1810198,1.1793941,-0.05249865,-0.8210578,40,1.8040365,pion,0.8640839,pion,0.9730647
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,17292,0,1161.3429,1079.1007,-0.3879812,-2.1082168,378,1167.7623,pi0,1163.0637,pi0,0.002375211
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,11219,1,1.4422687,0.9066736,1.0395067,-0.23287836,39,1.7504388,pion,1.7689972,pion,0.995896
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17541,0,5.293185,2.3854258,-1.4350446,0.53732824,48,6.4965014,pion,5.7690544,pion,0.9974419
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,18627,10,1.0731013,0.48614246,-1.4291753,-0.60372233,17,0.8303318,pion,1.067493,pion,0.83589643
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,11340,0,0.99894345,0.56926805,1.162136,-3.0928926,9,0.29984376,pi0,0.24575694,pion,0.6563218
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,12089,1,5.917277,0.9702009,-2.494486,2.8209627,18,6.446846,pi0,6.095733,pi0,0.30947205
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,14718,0,9.38116,9.375071,-0.036040794,-0.15640223,83,9.330988,pi0,9.334337,pi0,0.01947793
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,359,0,107.12055,28.91681,-1.9839423,-2.0437663,103,135.41418,pion,126.805534,pion,0.9999112
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,12306,2,43.69558,15.71954,-1.6814406,1.9134731,206,43.87313,pion,43.859158,pion,0.9986424
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,9718,0,88.23035,9.054165,-2.96723,-2.2993221,32,94.37687,pion,91.03739,pion,0.99071455
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,8695,1,55.85272,18.375713,-1.7766052,2.3211195,132,54.876343,pion,51.868332,pion,0.9981463
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,12214,1,8.093541,2.1934476,1.9798497,0.066658504,92,8.272846,pi0,8.836882,pi0,0.014292235
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,18583,0,58.77671,51.937,0.5077389,-3.0644546,141,59.77757,pi0,58.50185,pi0,0.005392101
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,11643,0,1.0507389,1.0436993,-0.11607984,-1.9159349,34,0.9893057,pi0,0.9993145,pi0,0.12598856
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,424,0,0.9345023,0.85235345,-0.43558994,-2.2106032,28,0.86482215,pion,0.74141693,pion,0.7060256
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17304,0,245.35965,241.2336,-0.18469134,-0.49169293,218,349.458,pion,250.54678,pion,0.99968994
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,3122,1,7.6394076,3.165654,1.528117,-0.71048075,48,10.739019,pion,10.164339,pion,0.99889624
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,6833,1,0.6272843,0.4146076,0.9739255,1.7891457,17,0.49157983,pion,0.6618843,pion,0.97582096
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,1287,2,3.3082948,2.723962,0.64382726,-2.4680169,75,4.163627,pion,3.6829891,pion,0.9910573
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,12600,0,9.18025,2.3498764,-2.0390408,0.10389823,64,8.215989,pion,9.682093,pion,0.9990268
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,10317,0,150.01149,41.03889,-1.9700804,-0.044375997,121,146.80707,pi0,147.9647,pi0,0.062406767
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,4979,0,116.49131,31.868986,-1.9700718,1.8035443,126,113.42961,pi0,114.452675,pi0,0.0035514054
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,632,0,78.17125,8.633155,-2.8933759,-2.9249597,20,78.90031,pi0,76.975845,pi0,0.03259591
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,8192,0,37.390766,30.660275,-0.6510396,2.5766587,186,36.16429,pion,36.6374,pion,0.58503294
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,1688,3,9.164344,1.8010744,-2.310285,-2.4466279,37,12.020291,pion,10.486014,pion,0.99785197
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17221,0,472.6917,94.13182,2.2968295,0.82940584,344,489.94366,pion,499.67438,pion,0.99768233
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,8050,0,4.4130726,1.0179042,2.1463985,0.54040354,28,3.9217234,pi0,4.201431,pi0,0.42145178
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17364,11,2.590203,0.93413395,-1.6787921,-2.8681238,45,3.2681997,pion,2.9243941,pion,0.9952384
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,12510,0,1031.1478,750.8261,0.83926976,0.43429005,562,1074.9207,pion,1073.3367,pion,0.9956031
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,9213,1,0.6359246,0.6151498,0.2591661,-1.6292821,12,0.528779,pion,0.45922738,pion,0.97495306
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,1321,0,768.7421,591.8081,0.755194,0.7476622,619,782.6826,pion,785.9701,pion,0.998304
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,326,0,913.68353,247.3342,1.9810464,-3.0949752,180,897.512,pi0,905.64215,pi0,0.004156528
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,12314,0,373.33893,249.04199,-0.96161854,0.32019565,239,368.35672,pi0,370.34387,pi0,0.006785997
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,18227,4,0.6811755,0.6798713,0.061929885,-1.3283134,21,0.44477156,pion,0.41662794,pi0,0.30265906
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,19378,1,12.635176,2.0414307,-2.50939,0.5797479,61,18.722433,pi0,17.488558,pi0,0.017563006
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,6043,0,611.2714,433.21017,-0.8781802,-2.8564043,350,646.31445,pion,647.0469,pion,0.9999677
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,19811,0,357.16986,67.07808,2.3565648,1.4040434,164,352.29593,pi0,352.16757,pi0,0.0032319177
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17214,5,11.068721,3.9939108,1.6782352,-1.0088571,87,19.522821,pion,13.5656185,pion,0.9980988
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,5364,0,374.17706,123.809425,-1.7705642,-0.54676324,172,426.13977,pion,430.56567,pion,0.99975806
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,10524,0,3.7460244,0.91892445,-2.0829985,-2.4052567,29,3.5749857,pi0,3.6803708,pi0,0.4283584
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,13999,0,45.40768,42.386917,0.37532824,0.93036175,128,44.20093,pi0,44.938484,pi0,0.0011755672
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,5224,0,10.143632,6.5415983,-1.0064013,-1.5228786,84,7.8972235,pion,7.9165816,pi0,0.115558654
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,1858,0,1572.3461,1480.2336,-0.35097986,-1.9062421,177,1577.3983,pion,1624.3452,pion,0.99998486
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,10630,0,84.273346,38.515354,-1.4192954,-0.8559762,110,66.156525,pi0,65.68506,pi0,0.014247183
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,2291,2,0.8480577,0.37467024,-1.4572364,-1.9913244,7,0.5505881,pi0,0.49275592,pi0,0.43386805
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,7809,9,4.9747562,2.9463565,1.1147808,0.65988195,46,0.35958096,pion,0.19905055,pion,0.97718394
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,5693,2,0.5388498,0.47170177,-0.5274428,0.57762706,12,0.56701356,pion,0.6371588,pion,0.98412585
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,3014,2,36.97863,9.486016,2.0367956,1.4821521,112,47.18667,pion,46.540054,pion,0.9973224
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,14116,0,1859.3704,573.1745,-1.8452995,-1.0547438,452,1869.3499,pi0,1853.4924,pi0,0.0021342766
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,3973,0,75.5183,73.677246,0.2230907,-2.7960653,135,73.340034,pi0,74.19841,pi0,0.00390423
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,18183,3,3.0962589,1.3273141,1.4907076,1.4209387,1,0.33121875,pion,0.36732197,pi0,0.3578477
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17523,0,18.254581,16.959185,0.38840756,1.236469,183,19.166882,pion,19.019032,pion,0.9870674
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,17801,0,148.80684,96.373535,-1.0008358,-2.2442522,241,135.28896,pi0,134.81438,pi0,0.0020448363
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,3882,0,453.17355,204.20042,1.435191,-1.2460312,116,401.52032,pion,403.71915,pion,0.9972541
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,11402,1,8.88536,8.782306,-0.15304482,-1.4071008,63,10.439857,pion,10.32178,pion,0.99940395
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17364,12,2.1839247,0.94004154,-1.486187,-2.7932997,1,0.26315624,pion,0.2591114,pi0,0.38551283
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,16712,0,5.352207,3.3354723,-1.050668,2.1741405,64,4.8612247,pion,5.674783,pion,0.9965855
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,14192,0,1.9727834,0.49916783,-2.0510013,-2.397788,15,1.9888657,pion,2.0156376,pi0,0.362781
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,6320,0,402.7826,359.21548,0.48766536,2.0194507,289,404.28268,pion,404.4432,pion,0.9213107
